"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","SHPRICE","TOT","IDX2015","Q","2017-Q2",109.8978,
"COL","SHPRICE","TOT","IDX2015","Q","2017-Q3",115.1384,
"COL","SHPRICE","TOT","IDX2015","Q","2017-Q4",113.5917,
"COL","SHPRICE","TOT","IDX2015","Q","2018-Q1",117.6536,
"COL","SHPRICE","TOT","IDX2015","Q","2018-Q2",119.9424,
"COL","SHPRICE","TOT","IDX2015","Q","2018-Q3",118.6446,
"COL","SHPRICE","TOT","IDX2015","Q","2018-Q4",109.0671,
"COL","SHPRICE","TOT","IDX2015","Q","2019-Q1",115.141,
"COL","SHPRICE","TOT","IDX2015","Q","2019-Q2",119.9139,
"COL","SHPRICE","TOT","IDX2015","Q","2019-Q3",121.8324,
"COL","SHPRICE","TOT","IDX2015","Q","2019-Q4",125.5006,
"COL","SHPRICE","TOT","IDX2015","Q","2020-Q1",116.2736,
"COL","SHPRICE","TOT","IDX2015","Q","2020-Q2",87.67059,
"COL","SHPRICE","TOT","IDX2015","Q","2020-Q3",91.44505,
"COL","SHPRICE","TOT","IDX2015","Q","2020-Q4",97.70931,
"COL","SHPRICE","TOT","IDX2015","Q","2021-Q1",106.9052,
"COL","SHPRICE","TOT","IDX2015","Q","2021-Q2",98.59718,
"COL","SHPRICE","TOT","IDX2015","Q","2021-Q3",100.3094,
"COL","SHPRICE","TOT","IDX2015","Q","2021-Q4",107.5587,
"COL","SHPRICE","TOT","IDX2015","Q","2022-Q1",117.8062,
"EST","SHPRICE","TOT","IDX2015","Q","2016-Q4",119.887,
"EST","SHPRICE","TOT","IDX2015","Q","2017-Q1",128.184,
"EST","SHPRICE","TOT","IDX2015","Q","2017-Q2",130.1626,
"EST","SHPRICE","TOT","IDX2015","Q","2017-Q3",142.7763,
"EST","SHPRICE","TOT","IDX2015","Q","2017-Q4",141.7179,
"EST","SHPRICE","TOT","IDX2015","Q","2018-Q1",148.9549,
"EST","SHPRICE","TOT","IDX2015","Q","2018-Q2",145.6901,
"EST","SHPRICE","TOT","IDX2015","Q","2018-Q3",143.4107,
"EST","SHPRICE","TOT","IDX2015","Q","2018-Q4",138.6179,
"EST","SHPRICE","TOT","IDX2015","Q","2019-Q1",141.6719,
"EST","SHPRICE","TOT","IDX2015","Q","2019-Q2",144.8549,
"EST","SHPRICE","TOT","IDX2015","Q","2019-Q3",145.136,
"EST","SHPRICE","TOT","IDX2015","Q","2019-Q4",145.5777,
"EST","SHPRICE","TOT","IDX2015","Q","2020-Q1",145.5337,
"EST","SHPRICE","TOT","IDX2015","Q","2020-Q2",132.1763,
"EST","SHPRICE","TOT","IDX2015","Q","2020-Q3",138.938,
"EST","SHPRICE","TOT","IDX2015","Q","2020-Q4",142.8303,
"EST","SHPRICE","TOT","IDX2015","Q","2021-Q1",168.2133,
"EST","SHPRICE","TOT","IDX2015","Q","2021-Q2",187.9061,
"EST","SHPRICE","TOT","IDX2015","Q","2021-Q3",214.2092,
"EST","SHPRICE","TOT","IDX2015","Q","2021-Q4",229.3397,
"EST","SHPRICE","TOT","IDX2015","Q","2022-Q1",223.2978,
"IND","SHPRICE","TOT","IDX2015","Q","2016-Q4",98.82391,
"IND","SHPRICE","TOT","IDX2015","Q","2017-Q1",103.4775,
"IND","SHPRICE","TOT","IDX2015","Q","2017-Q2",111.1693,
"IND","SHPRICE","TOT","IDX2015","Q","2017-Q3",116.3841,
"IND","SHPRICE","TOT","IDX2015","Q","2017-Q4",120.8601,
"IND","SHPRICE","TOT","IDX2015","Q","2018-Q1",125.0717,
"IND","SHPRICE","TOT","IDX2015","Q","2018-Q2",127.4923,
"IND","SHPRICE","TOT","IDX2015","Q","2018-Q3",136.3071,
"IND","SHPRICE","TOT","IDX2015","Q","2018-Q4",128.8509,
"IND","SHPRICE","TOT","IDX2015","Q","2019-Q1",133.7715,
"IND","SHPRICE","TOT","IDX2015","Q","2019-Q2",142.636,
"IND","SHPRICE","TOT","IDX2015","Q","2019-Q3",138.1032,
"IND","SHPRICE","TOT","IDX2015","Q","2019-Q4",146.5372,
"IND","SHPRICE","TOT","IDX2015","Q","2020-Q1",139.5322,
"IND","SHPRICE","TOT","IDX2015","Q","2020-Q2",117.3732,
"IND","SHPRICE","TOT","IDX2015","Q","2020-Q3",138.6075,
"IND","SHPRICE","TOT","IDX2015","Q","2020-Q4",157.6106,
"IND","SHPRICE","TOT","IDX2015","Q","2021-Q1",182.1069,
"IND","SHPRICE","TOT","IDX2015","Q","2021-Q2",184.0248,
"IND","SHPRICE","TOT","IDX2015","Q","2021-Q3",203.1009,
"IND","SHPRICE","TOT","IDX2015","Q","2021-Q4",216.3783,
"IND","SHPRICE","TOT","IDX2015","Q","2022-Q1",211.6016,
"IDN","SHPRICE","TOT","IDX2015","Q","2016-Q4",107.743,
"IDN","SHPRICE","TOT","IDX2015","Q","2017-Q1",109.6598,
"IDN","SHPRICE","TOT","IDX2015","Q","2017-Q2",116.165,
"IDN","SHPRICE","TOT","IDX2015","Q","2017-Q3",119.0907,
"IDN","SHPRICE","TOT","IDX2015","Q","2017-Q4",122.9391,
"IDN","SHPRICE","TOT","IDX2015","Q","2018-Q1",131.711,
"IDN","SHPRICE","TOT","IDX2015","Q","2018-Q2",122.6069,
"IDN","SHPRICE","TOT","IDX2015","Q","2018-Q3",120.2687,
"IDN","SHPRICE","TOT","IDX2015","Q","2018-Q4",121.521,
"IDN","SHPRICE","TOT","IDX2015","Q","2019-Q1",131.197,
"IDN","SHPRICE","TOT","IDX2015","Q","2019-Q2",127.9998,
"IDN","SHPRICE","TOT","IDX2015","Q","2019-Q3",128.4247,
"IDN","SHPRICE","TOT","IDX2015","Q","2019-Q4",125.7423,
"IDN","SHPRICE","TOT","IDX2015","Q","2020-Q1",114.2904,
"IDN","SHPRICE","TOT","IDX2015","Q","2020-Q2",95.86357,
"IDN","SHPRICE","TOT","IDX2015","Q","2020-Q3",104.3283,
"IDN","SHPRICE","TOT","IDX2015","Q","2020-Q4",112.347,
"IDN","SHPRICE","TOT","IDX2015","Q","2021-Q1",126.9235,
"IDN","SHPRICE","TOT","IDX2015","Q","2021-Q2",121.7857,
"IDN","SHPRICE","TOT","IDX2015","Q","2021-Q3",124.1273,
"IDN","SHPRICE","TOT","IDX2015","Q","2021-Q4",134.1182,
"IDN","SHPRICE","TOT","IDX2015","Q","2022-Q1",138.6443,
"ISR","SHPRICE","TOT","IDX2015","Q","2016-Q4",87.43618,
"ISR","SHPRICE","TOT","IDX2015","Q","2017-Q1",87.62414,
"ISR","SHPRICE","TOT","IDX2015","Q","2017-Q2",87.62441,
"ISR","SHPRICE","TOT","IDX2015","Q","2017-Q3",84.29463,
"ISR","SHPRICE","TOT","IDX2015","Q","2017-Q4",83.63107,
"ISR","SHPRICE","TOT","IDX2015","Q","2018-Q1",87.17651,
"ISR","SHPRICE","TOT","IDX2015","Q","2018-Q2",86.19352,
"ISR","SHPRICE","TOT","IDX2015","Q","2018-Q3",90.88085,
"ISR","SHPRICE","TOT","IDX2015","Q","2018-Q4",90.68339,
"ISR","SHPRICE","TOT","IDX2015","Q","2019-Q1",88.21464,
"ISR","SHPRICE","TOT","IDX2015","Q","2019-Q2",89.84273,
"ISR","SHPRICE","TOT","IDX2015","Q","2019-Q3",90.90014,
"ISR","SHPRICE","TOT","IDX2015","Q","2019-Q4",96.22443,
"ISR","SHPRICE","TOT","IDX2015","Q","2020-Q1",92.31772,
"ISR","SHPRICE","TOT","IDX2015","Q","2020-Q2",83.93745,
"ISR","SHPRICE","TOT","IDX2015","Q","2020-Q3",85.43488,
"ISR","SHPRICE","TOT","IDX2015","Q","2020-Q4",91.10738,
"ISR","SHPRICE","TOT","IDX2015","Q","2021-Q1",101.8852,
"ISR","SHPRICE","TOT","IDX2015","Q","2021-Q2",108.0475,
"ISR","SHPRICE","TOT","IDX2015","Q","2021-Q3",111.4131,
"ISR","SHPRICE","TOT","IDX2015","Q","2021-Q4",121.8509,
"ISR","SHPRICE","TOT","IDX2015","Q","2022-Q1",128.5243,
"LVA","SHPRICE","TOT","IDX2015","Q","2016-Q4",152.2889,
"LVA","SHPRICE","TOT","IDX2015","Q","2017-Q1",157.7891,
"LVA","SHPRICE","TOT","IDX2015","Q","2017-Q2",176.8134,
"LVA","SHPRICE","TOT","IDX2015","Q","2017-Q3",208.6513,
"LVA","SHPRICE","TOT","IDX2015","Q","2017-Q4",213.5392,
"LVA","SHPRICE","TOT","IDX2015","Q","2018-Q1",215.4329,
"LVA","SHPRICE","TOT","IDX2015","Q","2018-Q2",219.597,
"LVA","SHPRICE","TOT","IDX2015","Q","2018-Q3",209.7714,
"LVA","SHPRICE","TOT","IDX2015","Q","2018-Q4",199.4127,
"LVA","SHPRICE","TOT","IDX2015","Q","2019-Q1",205.4264,
"LVA","SHPRICE","TOT","IDX2015","Q","2019-Q2",215.022,
"LVA","SHPRICE","TOT","IDX2015","Q","2019-Q3",215.4846,
"LVA","SHPRICE","TOT","IDX2015","Q","2019-Q4",216.1625,
"LVA","SHPRICE","TOT","IDX2015","Q","2020-Q1",210.6491,
"LVA","SHPRICE","TOT","IDX2015","Q","2020-Q2",212.6595,
"LVA","SHPRICE","TOT","IDX2015","Q","2020-Q3",226.7707,
"LVA","SHPRICE","TOT","IDX2015","Q","2020-Q4",235.1155,
"LVA","SHPRICE","TOT","IDX2015","Q","2021-Q1",241.0705,
"LVA","SHPRICE","TOT","IDX2015","Q","2021-Q2",243.0739,
"LVA","SHPRICE","TOT","IDX2015","Q","2021-Q3",264.4049,
"LVA","SHPRICE","TOT","IDX2015","Q","2021-Q4",268.0169,
"LVA","SHPRICE","TOT","IDX2015","Q","2022-Q1",255.6366,
"RUS","SHPRICE","TOT","IDX2015","Q","2016-Q4",122.837,
"RUS","SHPRICE","TOT","IDX2015","Q","2017-Q1",126.3437,
"RUS","SHPRICE","TOT","IDX2015","Q","2017-Q2",115.2632,
"RUS","SHPRICE","TOT","IDX2015","Q","2017-Q3",117.6694,
"RUS","SHPRICE","TOT","IDX2015","Q","2017-Q4",125.3516,
"RUS","SHPRICE","TOT","IDX2015","Q","2018-Q1",134.8347,
"RUS","SHPRICE","TOT","IDX2015","Q","2018-Q2",134.8256,
"RUS","SHPRICE","TOT","IDX2015","Q","2018-Q3",138.3114,
"RUS","SHPRICE","TOT","IDX2015","Q","2018-Q4",141.2558,
"RUS","SHPRICE","TOT","IDX2015","Q","2019-Q1",147.0078,
"RUS","SHPRICE","TOT","IDX2015","Q","2019-Q2",156.2442,
"RUS","SHPRICE","TOT","IDX2015","Q","2019-Q3",162.7177,
"RUS","SHPRICE","TOT","IDX2015","Q","2019-Q4",172.2616,
"RUS","SHPRICE","TOT","IDX2015","Q","2020-Q1",171.4619,
"RUS","SHPRICE","TOT","IDX2015","Q","2020-Q2",159.0361,
"RUS","SHPRICE","TOT","IDX2015","Q","2020-Q3",173.2298,
"RUS","SHPRICE","TOT","IDX2015","Q","2020-Q4",179.1108,
"RUS","SHPRICE","TOT","IDX2015","Q","2021-Q1",203.7118,
"RUS","SHPRICE","TOT","IDX2015","Q","2021-Q2",218.4118,
"RUS","SHPRICE","TOT","IDX2015","Q","2021-Q3",231.5522,
"RUS","SHPRICE","TOT","IDX2015","Q","2021-Q4",238.6947,
"RUS","SHPRICE","TOT","IDX2015","Q","2022-Q1",185.1591,
"SVN","SHPRICE","TOT","IDX2015","Q","2016-Q4",96.52198,
"SVN","SHPRICE","TOT","IDX2015","Q","2017-Q1",102.0888,
"SVN","SHPRICE","TOT","IDX2015","Q","2017-Q2",105.2487,
"SVN","SHPRICE","TOT","IDX2015","Q","2017-Q3",108.1778,
"SVN","SHPRICE","TOT","IDX2015","Q","2017-Q4",106.3945,
"SVN","SHPRICE","TOT","IDX2015","Q","2018-Q1",109.7926,
"SVN","SHPRICE","TOT","IDX2015","Q","2018-Q2",116.2774,
"SVN","SHPRICE","TOT","IDX2015","Q","2018-Q3",116.7741,
"SVN","SHPRICE","TOT","IDX2015","Q","2018-Q4",108.7804,
"SVN","SHPRICE","TOT","IDX2015","Q","2019-Q1",113.0039,
"SVN","SHPRICE","TOT","IDX2015","Q","2019-Q2",117.5974,
"SVN","SHPRICE","TOT","IDX2015","Q","2019-Q3",115.8816,
"SVN","SHPRICE","TOT","IDX2015","Q","2019-Q4",118.962,
"SVN","SHPRICE","TOT","IDX2015","Q","2020-Q1",120.5952,
"SVN","SHPRICE","TOT","IDX2015","Q","2020-Q2",109.3825,
"SVN","SHPRICE","TOT","IDX2015","Q","2020-Q3",114.1028,
"SVN","SHPRICE","TOT","IDX2015","Q","2020-Q4",114.7532,
"SVN","SHPRICE","TOT","IDX2015","Q","2021-Q1",128.1418,
"SVN","SHPRICE","TOT","IDX2015","Q","2021-Q2",145.9951,
"SVN","SHPRICE","TOT","IDX2015","Q","2021-Q3",156.6722,
"SVN","SHPRICE","TOT","IDX2015","Q","2021-Q4",162.1429,
"SVN","SHPRICE","TOT","IDX2015","Q","2022-Q1",164.9397,
"ZAF","SHPRICE","TOT","IDX2015","Q","2016-Q4",97.73019,
"ZAF","SHPRICE","TOT","IDX2015","Q","2017-Q1",100.7055,
"ZAF","SHPRICE","TOT","IDX2015","Q","2017-Q2",102.2075,
"ZAF","SHPRICE","TOT","IDX2015","Q","2017-Q3",106.301,
"ZAF","SHPRICE","TOT","IDX2015","Q","2017-Q4",113.3814,
"ZAF","SHPRICE","TOT","IDX2015","Q","2018-Q1",113.2675,
"ZAF","SHPRICE","TOT","IDX2015","Q","2018-Q2",110.351,
"ZAF","SHPRICE","TOT","IDX2015","Q","2018-Q3",110.3882,
"ZAF","SHPRICE","TOT","IDX2015","Q","2018-Q4",101.0234,
"ZAF","SHPRICE","TOT","IDX2015","Q","2019-Q1",105.6411,
"ZAF","SHPRICE","TOT","IDX2015","Q","2019-Q2",111.3086,
"ZAF","SHPRICE","TOT","IDX2015","Q","2019-Q3",108.3012,
"ZAF","SHPRICE","TOT","IDX2015","Q","2019-Q4",108.3027,
"ZAF","SHPRICE","TOT","IDX2015","Q","2020-Q1",102.4314,
"ZAF","SHPRICE","TOT","IDX2015","Q","2020-Q2",97.95732,
"ZAF","SHPRICE","TOT","IDX2015","Q","2020-Q3",107.6038,
"ZAF","SHPRICE","TOT","IDX2015","Q","2020-Q4",109.5773,
"ZAF","SHPRICE","TOT","IDX2015","Q","2021-Q1",126.0993,
"ZAF","SHPRICE","TOT","IDX2015","Q","2021-Q2",129.5725,
"ZAF","SHPRICE","TOT","IDX2015","Q","2021-Q3",128.4697,
"ZAF","SHPRICE","TOT","IDX2015","Q","2021-Q4",133.4909,
"ZAF","SHPRICE","TOT","IDX2015","Q","2022-Q1",144.4962,
"EA19","SHPRICE","TOT","IDX2015","Q","2016-Q4",93.08395,
"EA19","SHPRICE","TOT","IDX2015","Q","2017-Q1",100.2286,
"EA19","SHPRICE","TOT","IDX2015","Q","2017-Q2",107.0804,
"EA19","SHPRICE","TOT","IDX2015","Q","2017-Q3",106.0592,
"EA19","SHPRICE","TOT","IDX2015","Q","2017-Q4",109.7498,
"EA19","SHPRICE","TOT","IDX2015","Q","2018-Q1",108.0518,
"EA19","SHPRICE","TOT","IDX2015","Q","2018-Q2",108.4284,
"EA19","SHPRICE","TOT","IDX2015","Q","2018-Q3",106.9028,
"EA19","SHPRICE","TOT","IDX2015","Q","2018-Q4",97.81491,
"EA19","SHPRICE","TOT","IDX2015","Q","2019-Q1",99.28411,
"EA19","SHPRICE","TOT","IDX2015","Q","2019-Q2",104.6051,
"EA19","SHPRICE","TOT","IDX2015","Q","2019-Q3",105.0902,
"EA19","SHPRICE","TOT","IDX2015","Q","2019-Q4",110.5963,
"EA19","SHPRICE","TOT","IDX2015","Q","2020-Q1",105.0217,
"EA19","SHPRICE","TOT","IDX2015","Q","2020-Q2",92.27291,
"EA19","SHPRICE","TOT","IDX2015","Q","2020-Q3",101.3227,
"EA19","SHPRICE","TOT","IDX2015","Q","2020-Q4",105.4242,
"EA19","SHPRICE","TOT","IDX2015","Q","2021-Q1",115.5923,
"EA19","SHPRICE","TOT","IDX2015","Q","2021-Q2",125.2924,
"EA19","SHPRICE","TOT","IDX2015","Q","2021-Q3",129.8464,
"EA19","SHPRICE","TOT","IDX2015","Q","2021-Q4",131.8422,
"EA19","SHPRICE","TOT","IDX2015","Q","2022-Q1",125.9105,
